url,domain_in_brand,brand_in_subdomain,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,status
http://winli-sica.blogspot.com/,1,0,1,1,0,360,7309,phishing
http://www.google.co.id/patents/US4527451,1,0,0,0,0,42,5694,legitimate
http://www.columbusonlineauctions.com/cgi-bin/mnhistory.cgi?coa9/1,0,0,1,0,0,307,3346,legitimate
https://www.dbametrix.com/responsibilities-dba.html,0,0,0,0,0,185,4198,legitimate
https://gerenciamentoacoes20171004050025.azurewebsites.net/Account/LogIn?ReturnUrl=%2F,0,0,1,1,0,186,3101,phishing
https://newlifeschooloftheology.com/wp-content/themes/netnetnet,0,0,1,0,0,24,341,phishing
https://securesquared.co.uk/templates/system/mtb2020/redirect.html,0,0,1,0,1,0,1547,phishing
http://moriwajin.blogspot.com/,1,0,1,1,0,370,7299,legitimate
https://1drv.ms/b/s!Aj8zvPcWg_DqgTEo3SpHkqXfKhkA,0,0,1,0,0,36,2521,phishing
https://dbs.rewardgateway.co.uk,0,0,1,0,0,345,5134,phishing
https://commons.wikimedia.org/wiki/Category:Mimosa_pudica,0,0,0,0,0,603,6337,legitimate
http://totalmachohunk.blogspot.com,1,0,1,1,0,371,7298,legitimate
https://jimryky.blogspot.com/2018/11/siempte.html,1,0,1,1,0,372,7297,phishing
https://www.facebook.com/imdbpro/,1,0,0,0,0,2807,8517,legitimate
http://mchr3k.github.io,1,0,1,0,0,226,2695,legitimate
https://www.kiwoko.com/,0,0,0,1,0,1170,4307,legitimate
http://user67509874097802.el.r.appspot.com/wp-content,0,0,1,1,0,228,5615,phishing
http://download.cnet.com/Free-MP3-Player/3000-13632_4-75978744.html,1,0,0,1,0,227,9635,legitimate
https://docs.google.com/forms/d/e/1FAIpQLSebAEhrRe0Zq3hwzuBE5zULlDcCv6Zs6mSfE9TB4h6SDM6U1Q/viewform,1,0,0,0,0,2976,8346,phishing
https://celtabets.blogspot.com/,1,0,1,0,0,374,7295,phishing
http://bootnbonnet.org/wp/wp-includes/Text/excel/excel/excel/login.php,0,0,1,0,0,239,3047,phishing
http://www.clipartbest.com/computer-mouse-clip-art,0,0,1,1,0,97,2459,legitimate
http://diskbae.com/s/online,0,0,1,0,0,328,36,phishing
http://ijikc.co.in/sites/ijikc20/rating/ken7xx7y0p9/wemail_al.html,0,0,1,1,0,366,-1,phishing
https://www.thebreadshebakes.com/,0,0,1,1,0,423,-1,legitimate
https://imperialisminamerica.weebly.com/,0,0,1,0,0,247,5231,legitimate
http://www.freesheetpianomusic.com/,0,0,1,1,0,223,4525,legitimate
http://reklama.allegro.secfence.lesavik.net,0,0,1,1,0,181,4202,phishing
https://www.redlinegroup.com/dsp-jobs,0,0,0,1,0,390,5819,legitimate
http://www.cision.de/,0,0,1,1,0,0,-1,legitimate
http://www.iloveazores.net,0,0,1,1,0,249,2308,legitimate
https://www.appartager.com/,0,0,0,1,0,345,7325,legitimate
http://www.traveltastings.com/,0,0,1,0,0,313,3705,phishing
http://postmen.com.ua,0,0,0,0,0,315,2607,legitimate
http://www.sapl.com.hk/swfobject/expressinstall/461b2f2732b1f0da7ad618985800356f/,0,0,1,0,0,0,-1,phishing
http://visa.com-vmore-5309718911.imagelinetech.com/,0,0,1,1,0,420,3233,phishing
http://talentmoversinc.com/vendor/theseer/tokenizer/src/intl/logs/update-your-account-information/security-measure/log-in,0,0,1,1,0,341,389,phishing
http://stoneforest.com.sg,0,0,1,1,0,165,8236,legitimate
http://en.community.dell.com/support-forums/network-internet-wireless/f/3324/t/19666633,1,0,0,0,0,1582,11566,legitimate
http://paypal-support-help-inc.blogspot.com/?m=1,1,0,1,1,0,373,7296,phishing
https://jucabas.000webhostapp.com/,0,0,1,1,0,645,1546,phishing
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30?sec=KnelsPatrick,0,0,1,0,0,0,4376,phishing
http://chordsworld.com/5-seconds-of-summer-amnesia-chords/,0,0,0,1,0,73,-1,legitimate
http://www.math-only-math.com/line-segment-ray-and-line.html,0,0,1,0,0,109,3543,legitimate
http://djchico.com/css_filles/Yahoo/home/index2.php,0,0,1,0,0,913,6392,phishing
http://ht.ly/Yu3l30qydcX,0,0,1,0,0,0,-1,phishing
http://albel.intnet.mu/File/,0,0,1,0,0,1830,8922,phishing
https://zabor-vn.com/system/csvprice_pro/smart/customer_center/customer-IDPP00C354/myaccount/signin,0,0,1,1,0,120,1706,phishing
http://smskhoon.blogsky.com,0,0,1,1,0,108,6467,legitimate
http://www.mariage-photographe.fr/securefolder/,0,0,1,0,0,254,1949,phishing
http://mothersoftware.in/lner/dret/login.php?cmd=login_submit&amp;amp;id=NDMwMTY3MDkzNDMwMTY3MDkz&amp;amp;session=NDMwMTY3MDkzNDMwMTY3MDkz,0,0,1,0,0,124,-1,phishing
http://www.noshigilani.com/dat/docx/,0,0,1,1,0,25,4723,phishing
https://20200803153331-dot-res4po1ns5ive.rj.r.appspot.com/sw/index.php,0,0,1,0,0,217,5627,phishing
https://www.leihdeinerumweltgeld.de/,0,0,0,1,0,0,-1,legitimate
https://www.walmart.com/browse/electronics/all-cameras/3944_133277_4468,1,0,0,0,0,60,9283,legitimate
http://www.davelandweb.com/mmcc/,0,0,1,1,0,631,6674,legitimate
https://www.oz-verlag.de/,0,0,0,0,0,0,-1,legitimate
http://auone-jp.connect-portal.thisdayjune.com/,0,0,1,0,0,316,49,phishing
https://www.torproject.org/,0,0,1,1,0,2642,5028,legitimate
http://opensourceecology.org/wiki/Open_Source_Hardware_Projects,0,0,1,1,1,220,-1,legitimate
http://login-offlce365-0utl00k.nn.r.appspot.com/wp-content,0,0,1,1,0,228,5615,phishing
https://www.ebay.co.uk.20294675911.bid/?bcfe/Hair-Clip-Comb-UK/292022271031?hash=item43fde23c38:m:mPc-QTDi2MG1Jyke9dC8fGQ,0,1,1,0,1,0,63,phishing
http://www.vichy-roche.ru/,0,0,1,1,0,316,2971,legitimate
https://en.wikipedia.org/wiki/Mimosa_pudica,1,0,0,0,0,906,7129,legitimate
https://ee-accountbilling.co.uk/,0,0,1,1,0,361,4,phishing
https://www.slideshare.net/IntelligentInk/basic-copywriting-skills,0,0,1,1,0,986,5222,legitimate
https://secureupdate.appleld.com.duilawyeryork.com/ap/f85b3e5070bf0ec/?cmd=_update&dispatch=f85b3e5070bf0ec8e&locale=_DE,0,0,1,0,0,15,4003,phishing
http://divorcesupport.about.com/od/abusiverelationships/a/Pass_Agg.htm,0,0,1,0,0,595,7805,legitimate
http://www.piandizano.it/public/map/,0,0,1,0,0,273,6302,phishing
https://pedestal.co.il/1?20cG9zdG1hc3RlckBhcmFtaXMuZnIN552,0,0,1,1,0,181,-1,phishing
http://en.academic.ru/dic.nsf/enwiki/137612,0,0,1,1,0,149,7157,legitimate
http://www.sei.cmu.edu/architecture/research/previousresearch/duties.cfm,0,0,1,0,0,0,12873,legitimate
http://wattpadsecure.000webhostapp.com/,0,0,1,1,0,644,1547,phishing
http://budi.whatsap.com.getsviip7.com/,0,0,1,1,0,277,88,phishing
http://aksoydanismanlik.com/microsoft/microsoft,0,0,1,1,0,426,4322,phishing
http://blog.stibbe.nl/cs/,0,0,1,0,0,0,8884,phishing
https://ee-update-account.com/,0,0,1,0,0,363,1,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/50a09a0354951db/?cmd=_update&dispatch=50a09a0354951db29&locale=_,0,0,1,0,0,14,4003,phishing
https://www.transangels.com/,0,0,0,1,0,110,2081,legitimate
http://www.phoenixlocksmith-az.com/prole/?p,0,0,1,0,0,84,3934,phishing
http://uisolutions.co.in/bxb/login.php?domain=http://naver.com&id=3ecb4faa473772ee7bde35744abb2f733ecb4faa473772ee7bde35744abb2f73&session=3ecb4faa473772ee7bde35744abb2f733ecb4faa473772ee7bde35744abb2f73&wd=3ecb4faa473772ee7bde35744abb2f733ecb4faa473772ee7bde35744abb2f73&session=3ecb4faa473772ee7bde35744abb2f733ecb4faa473772ee7bde35744abb2f73&email=hongwon1999@naver.com,0,0,1,0,0,241,-1,phishing
http://edition.cnn.com/2013/07/26/world/kyoto-protocol-fast-facts,0,0,0,0,0,2252,9799,legitimate
http://www.irfantrading.com/Style/logi/userverify/loginspf/login.html,0,0,1,1,0,336,395,phishing
https://www.greenbook.org/marketing-research/examples-market-segmentation,0,0,0,1,0,232,8899,legitimate
http://archives.subscribermail.com/msg/6e2f7d40e7fa4ff49403f9ca20de27d8.htm,0,0,1,1,0,343,6962,phishing
http://senate.la.gov/video/videoarchive.asp?v=senate/20,0,0,1,0,0,0,-1,legitimate
http://www.webopedia.com/TERM/F/font.html,0,0,0,0,0,617,8148,legitimate
https://www.soul-flower.com/,0,0,1,1,0,347,7689,legitimate
http://www.simplyhired.com/salaries-k-railroad-switchman-jobs.html,0,0,0,1,0,611,5963,legitimate
https://www.gradschools.com/programs/graphic-design-multimedia,0,0,1,0,0,82,8683,legitimate
http://centurionallsuite.co.za/bod/History/Mxtoo/,0,0,1,0,1,0,5643,phishing
https://support.apple.com/kb/HT204790,1,0,0,0,0,210,12209,legitimate
http://www.dstype.com/fonts,0,0,0,0,0,39,6535,legitimate
http://www.foodnetwork.com/recipes/korean-pork-chops-with-gochujang-marinade,0,0,1,1,0,582,8916,legitimate
https://www.skirmshop.nl/en/,0,0,0,1,0,0,2466,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/7c9bb5fb19dad8a/?cmd=_update&dispatch=7c9bb5fb19dad8a57&locale=_US,0,0,1,1,0,25,3993,phishing
https://www.cleartrip.sa/,0,0,0,0,0,0,1954,legitimate
https://www.ondvdreleases.com/2743-fantastic-beasts-and-where-to-find-them.html,0,0,1,0,0,612,3040,legitimate
https://laracasts.com/series/how-do-i/episodes/19,0,0,1,0,0,233,2688,legitimate
https://cli.re/VVzjd4,0,0,1,0,1,205,2352,phishing
http://153284594738391.statictab.com/2506080?,0,0,1,0,0,274,3378,phishing
http://clinks.netlify.app/,0,0,1,0,0,276,819,phishing
http://www.mamapics.com/pt/,0,0,1,1,0,124,1703,legitimate
http://www.livingwagenyc.org/files/poster/scan/pdfonline/,0,0,1,1,0,156,3861,phishing
https://www.theguardian.com/media-network/series/digital-marketing,1,0,1,1,0,1442,9515,legitimate
http://mail.brunchenbabbels.com/~u43730p39181/pki-validation,0,0,1,0,0,217,514,phishing
http://mybankicbc.com//client_index.php,0,0,1,0,0,62,304,phishing
http://military.wikia.com/wiki/United_States_Army_Pacific,0,0,1,0,0,140,6070,legitimate
https://www.focusboosterapp.com/,0,0,1,1,0,669,4079,legitimate
https://2fa.bthei.com/selfEnrollment/Enrollment.aspx,0,0,1,1,0,105,2817,phishing
https://www.wolterskluwer.de/,0,0,1,0,0,0,-1,legitimate
http://rgipt.ac.in,0,0,1,0,0,62,-1,legitimate
http://groupwhattsap.jkub.com/,0,0,1,1,0,250,7055,phishing
http://ngimmigration.com/english/includes/login.php,0,0,1,0,0,306,5902,phishing
http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=48059f4c99f7301fafdfe24d247a74a3,0,0,1,0,0,372,1454,phishing
http://betpergiris3.blogspot.com,1,0,1,0,0,374,7295,phishing
https://leeesoft.ru/weds/W6Jj2svw0LjT39.32.60.234af34f1ba42522e9af559cd8b4ff32c71fc0648abf8456639ac45476b61c6486cPakistanAsiaPKAS04-08-202002-39-44am/?Key=W6Jj2svw0LjT39.32.60.234af34f1ba42522e9af559cd8b4ff32c71fc0648abf8456639ac45476b61c6486cPakistanAsiaPKAS04-08-202002-39-44am&rand=16lnboxLightespn_W6Jj2svw0LjT39.32.60.234af34f1ba42522e9af559cd8b4ff32c71fc0648abf8456639ac45476b61c6486cPakistanAsiaPKAS04-08-202002-39-44am_VzZKajJzdncwTGpU-&af34f1ba42522e9af559cd8b4ff32c71fc0648abf,0,0,1,0,0,341,-2,phishing
https://onedrivedocs-tent.surge.sh/,0,0,1,1,0,354,2202,phishing
http://koei.wikia.com/wiki/Dynasty_Warriors:_Unleashed,0,0,1,1,0,139,6071,legitimate
http://faktor.rs/nasulaz/images/cp,0,0,1,0,0,271,-1,phishing
https://www.russianlovematch.com/,0,0,1,1,0,187,6022,legitimate
http://kijkgratissport.nl/aGcx954w3/index.php,0,0,1,0,0,0,1414,phishing
http://morganis.com.au/secure/rawfile/index.php,0,0,1,0,0,0,-1,phishing
http://nbcnightlynews.tumblr.com/,1,0,1,0,0,1047,5161,legitimate
http://cartetitolares-italy-mps.www1.biz/portaleTitolares8/,0,0,1,1,0,108,6831,phishing
https://pannative.blogspot.com/,1,0,1,1,0,371,7298,legitimate
http://eltronesia.id/.well-known/pki-validation/raiffeisen/lograiffeisenFull/,0,0,1,1,0,153,213,phishing
http://onedrivelinkedindocument.oa.r.appspot.com/off365.html?payment%20codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=,0,0,1,1,0,227,5616,phishing
https://www.kunden-kundenservices.com/vetos/anmelden.php?assoc_handle=7KdCjv1L8Qolq3AHrzWwYn4Me0iyZf&amp;amp;openid_claim=y4WwQChUczpu0loHtXTk&amp;amp;identifier_select=KmTO2Fije6bVqW7uhlwB&amp;amp;pape_max=sfO0wPSyMWQClLBX8KIqDetaoNujTV,0,0,1,0,0,362,3,phishing
http://www.eurogamer.net/articles/2017-04-13-nintendo-switch-games-list-2017-release-dates,0,0,0,1,0,2812,7754,legitimate
http://www.server440086.nazwa.pl/weryfikacja/mobile/,0,0,1,0,0,2697,7529,phishing
http://interimmanagement.uk.com/wp-includes/js/chronopost.fr/suivi/accueil/infos/ifram2.php?Code_Smserror_tapnovcodeSms,0,0,1,1,0,1011,-1,phishing
https://www.geberit.fr/fr/,0,0,0,1,0,18,7115,legitimate
https://www.cabinetdoorsdepot.com/,0,0,1,0,0,91,6483,legitimate
http://ceramikaczary.pl/office/office/thankyou.htm,0,0,1,1,0,311,4803,phishing
http://m.emv9269.com/,0,0,1,1,0,60,671,phishing
http://bowmanconsultinggroup-my.sharepoint.com/:b:/g/personal/rbennett_bowmanconsulting_com/EVTdtEH1IU1LoyyBZJv-0lQBQthXG9De7FHgSMB0Uto5vw?e=4:PwCnqu&amp;at=9,0,0,1,0,0,381,8019,phishing
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/de102cc29dbc05509b7f97227/r1.php,0,0,1,0,1,0,-1,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c9302dfc218a77c/?cmd=_update&dispatch=c9302dfc218a77ce9&locale=_US,0,0,1,1,0,25,3993,phishing
http://eventskin.lucky76.ml/,0,0,1,0,1,0,-1,phishing
http://35.188.36.185/fedex/www.fedex.com/website/,0,0,1,1,1,0,-1,phishing
https://www.saramonicusa.com/,0,0,1,1,0,102,1725,legitimate
https://what-appinvited01.2waky.com/,0,0,1,1,0,162,7142,phishing
http://www.epicurious.com/recipes/food/views/gochujang-pork-shoulder-steaks-51239730,0,0,0,1,0,509,9206,legitimate
https://www.kj-1.de/,0,0,1,1,0,0,-1,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b6e09c01b3658c1?cmd=_update&dispatch=b6e09c01b3658c15f&locale=_US,0,0,1,1,0,25,3993,phishing
https://www.trade-schools.net/media-arts/graphic-design.asp,0,0,1,1,0,1838,6928,legitimate
http://www.codeboiler.net/,0,0,0,0,0,128,2063,legitimate
http://www.metalsucks.net/2014/04/28/madhouse-lords-lord-mantis-harrowing-death-mask/,0,0,0,1,0,895,4964,legitimate
http://www.powershow.com/view/4f79b-YjI5M/Multiprotocol_Label_Switching_The_future_of_IP_Backbone_Technology_powerpoint_ppt_presentation,0,0,1,0,0,267,7403,legitimate
https://docs.google.com/forms/d/e/1FAIpQLSdQFS5yPwuvYLdBoQpr49STzQ0HaLxatgr-ggGxYFzsNY8g1A/viewform?usp=send_form,1,0,1,1,0,2974,8347,phishing
http://logln-office365-0nline.wm.r.appspot.com/,0,0,1,1,0,228,5616,phishing
http://yaboets.hop.ru,0,0,1,0,0,53,7253,phishing
https://www.autolikesfree.net/access-token.php,0,0,1,1,0,163,933,phishing
https://eventsky.co/3.mtb.com/www3.mtb.com/ccsslv199810.php?2W9QCPJcmqvGDUXiFHDC9Gb0kDLdBmrI59pFb2ST9JMWn6TVXesM4yxyFkF9T8D6lpZQz4dQbgwW2dZrtFeIhAOGYoRKIxnILEBbAxQBCHQuTz7P988GIYL0TYZLfHqnvmcEoNFim0JJDOCiR3YkcowARUkWgMrAKG4Su3E7K3VSdGeJmlFyBV5cEwmioSFLwue416oU,0,0,1,0,0,340,755,phishing
https://www.linearprogramming.info/,0,0,1,1,0,252,2304,legitimate
https://www.agri85.fr/V3/admin/red.php,0,0,0,1,0,343,6672,phishing
http://www.pcmag.com/reviews/digital-cameras,0,0,0,0,0,1832,9226,legitimate
http://stockresearchsociety.blogspot.com/,1,0,1,1,0,373,7296,legitimate
http://work.chron.com/busboy-server-job-descriptions-12678.html,0,0,0,1,0,278,11046,legitimate
https://www.youtube.com/watch?v=qkJ53ftas_M,1,0,0,1,0,208,5636,legitimate
"http://www.biologyjunction.com/Viruses,%20Viroids,%20and%20Prions.ppt",0,0,1,1,0,256,4858,legitimate
http://www.mdcp.com/industry-focus/financial-services/index.html,0,0,1,1,0,1539,-1,legitimate
https://www.stdcheck.com/blog/how-soon-get-tested-for-stds-unprotected-sex/,0,0,0,0,0,236,6339,legitimate
http://www.budsas.org/ebud/whatbudbeliev/78.htm,0,0,1,0,0,169,7501,legitimate
http://www.payscale.com/research/US/Job=MRI_Technologist/Hourly_Rate,0,0,0,0,0,1290,7841,legitimate
http://174.139.46.28/ap/signin?key=a@b.c,0,0,1,0,1,0,-1,phishing
https://www.ausa.org/sites/default/files/us-army-pacific-contingency-command-post.pdf,0,0,1,1,0,46,9085,legitimate
http://www.shadetreetechnology.com/V4/validation/59a3bb60a7ca3897dc9c1732fe051466,0,0,1,0,0,76,5767,phishing
http://www.buildingtradesnetwork.com/temp/SF-Express/SF-Express/SF-Express/?login=xbizkyt@goldoflamengo.com.br,0,0,1,0,0,325,3327,phishing
https://www.solvedassignmentaiou.com/,0,0,0,0,0,279,85,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/81d857bb7b891c2,0,0,1,1,0,25,3993,phishing
http://www.preventppal.xyz/egg.php,0,0,1,1,0,357,7,phishing
https://jimryky.blogspot.com/2018/11/syempaxxx.html,1,0,1,1,0,372,7297,phishing
http://betasusgirisburasi5.blogspot.com,1,0,1,0,0,374,7295,phishing
http://www.savethechildren.org/site/c.8rKLIXMGIpI4E/b.8846449/apps/s/link.asp,0,0,1,1,0,1250,8976,legitimate
https://cfe-recibos.com.mx/,0,0,1,1,0,252,479,phishing
https://www.lifewire.com/best-wifi-cameras-to-buy-493679,0,0,1,0,0,490,7909,legitimate
https://www.greenweez.com/magazine/,0,0,0,1,0,293,4455,legitimate
http://peaceful-feynman-b64b83.netlify.app/,0,0,1,0,0,276,819,phishing
http://verify-b-c-p.dns-cloud.net/,0,0,0,1,0,80,1015,phishing
http://68.66.220.82/administrator/help/en-GB/activation.php?email=abuse@domain.com,0,0,1,0,1,0,-1,phishing
https://www.faribaulthd.com/,0,0,1,1,0,795,7970,legitimate
http://atelierba.com/data/log/?,0,0,1,0,0,264,-2,phishing
http://web-whatsappjoin.itsaol.com,0,0,1,1,0,254,7051,phishing
http://citrulline.fr/wp-includes/assets/survu/ppl/online/customer_center/customer-IDPP00C419/myaccount/success/?cmd=_session=EG&amp;d9d591378c2c9cd1dc760fc90c63c1ee&amp;dispatch=034e0a7283a64f5c79d6f83c51ec5267db9ca31b,0,0,1,1,0,318,778,phishing
https://www.shalom.it/mambots/paypal.fr/us/cgi-bin/webscr/_login/index.php,0,0,0,0,0,241,7484,phishing
http://pccc114.vn/wp-admin/images/aaaaa/kokoro/kokoro/Challenge.html,0,0,1,0,1,0,-1,phishing
https://www.apartmentlist.com/ca/fontana,0,0,1,1,0,2050,8075,legitimate
http://tips4pc.com/networking-tips-and-tricks/how-to-setup-gigabit-ethernet.htm,0,0,1,1,0,95,4654,legitimate
https://www.zeitschriften-abo.de/DE/NVG/,0,0,0,0,0,0,-1,legitimate
http://en.rfwiki.org/wiki/Close_Up_Foundation,0,0,1,0,0,110,255,legitimate
http://www.clevelandart.org/visit/provenance,0,0,1,1,0,181,7490,legitimate
http://karinscr.tumblr.com,1,0,1,0,0,1048,5160,legitimate
http://www.thefreedictionary.com/curry,0,0,1,1,0,2505,6260,legitimate
https://imported-beneficial-magnesium.glitch.me/#c2hhbmVAc3RvbmVicmlkZ2VidWlsdC5jb20=,0,0,1,0,0,712,4400,phishing
https://acronis-com-dot-gl494903049.wl.r.appspot.com/,0,0,1,0,0,217,5627,phishing
http://p30banksoal.blogfa.com,0,0,1,1,0,1766,5904,legitimate
https://filetransfer.io/data-package/J1D4h9C3/gnegc,0,0,0,0,0,101,1726,phishing
http://www.testroete.com/car/Toyota/mr2%20spyder/References/Technical%20Training/02%20-%20Chassis%20and%20Drivetrain/17.pdf,0,0,1,1,0,190,6750,legitimate
http://eve292929.dothome.co.kr/1122/?sec=Verena,0,0,1,0,0,590,5984,phishing
https://forums.geforce.com/default/topic/844027/?comment=4759331,0,0,1,0,0,351,7685,legitimate
http://wood-be-nice.co.uk,0,0,1,0,0,84,4665,legitimate
https://dallas174.arvixeshared.com/~fosco999/,0,0,1,0,0,373,1819,phishing
http://www.whereleb.com/,0,0,1,0,0,130,3887,legitimate
http://www.topcrackdownload.com/att/Indexxatt.htm,0,0,1,1,0,109,987,phishing
http://www.hemisdent.ro/L/4/index.php,0,0,1,0,0,63,302,phishing
http://worldmedicassist.com/wbs/wsdl/joss.php,0,0,1,0,0,278,1182,phishing
https://opensource.com/life/15/4/how-get-involved-open-source-hardware-association,0,0,0,1,0,165,8235,legitimate
http://35.188.36.185/paypal/www.paypal.com/website,0,0,1,1,1,0,-1,phishing
https://5000rpgiveaway.000webhostapp.com/,0,0,1,1,0,644,1546,phishing
http://global.ncsoft.com/global/,0,0,0,0,0,383,9113,legitimate
https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,1,0,0,0,0,2974,8348,phishing
http://ridgesandfurrows.homestead.com/,0,0,1,0,0,2160,8431,legitimate
https://www.kisa.link/url_redirector.php?url=MQP9,0,0,1,1,0,267,2290,phishing
http://www.crazyboards.org/forums/,0,0,0,0,0,1376,5563,legitimate
http://email.m-aut.ru/,0,0,1,0,0,303,61,phishing
https://www.myherbalife.com/,0,0,0,1,0,360,7676,legitimate
http://lifehacker.com/5801525/help-new-pc-users-learn-how-to-copy-cut-and-paste,0,0,1,0,0,47,5797,legitimate
https://www.homesteadrealtyinc.com/,0,0,1,1,0,985,8145,legitimate
http://santacruz.gob.bo,0,0,1,1,1,0,-1,legitimate
https://secureupdate.appleld.com.duilawyeryork.com/ap/4c57b4ebff57db7/?cmd=_update&dispatch=4c57b4ebff57db7a0&locale=_RU,0,0,1,1,0,25,3993,phishing
http://elexusbettgiris4.blogspot.com,1,0,1,0,0,374,7295,phishing
http://newrydramafestival.co.uk/actutre/ourtimepge/v3,0,0,1,1,0,225,2332,phishing
http://www.ultimateturkiye.com/,0,0,1,0,0,68,1759,legitimate
https://rsanzcarrera2.wordpress.com/,1,0,1,1,0,587,7447,legitimate
http://pathofexile.gamepedia.com/Portal,0,0,1,0,0,2137,7724,legitimate
http://www.assicuriamoci.net/images/am/sp/paymentbill.php,0,0,1,1,0,245,2676,phishing
http://www.sc4nemzytch.universe.wf/Clim2/rom.htm,0,0,1,0,1,2690,962,phishing
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com____/,0,0,1,0,0,140,4609,phishing
https://www.direct-energie.com/,0,0,1,1,0,1202,6467,legitimate
http://www.jkang.com/CIS110/ch07_bis/sld015.htm,0,0,1,0,0,1079,8051,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/e9b4942068ba867?cmd=_update&dispatch=e9b4942068ba8679c&locale=_us,0,0,1,1,0,25,3992,phishing
http://pixel.baltic-dragon.ru/kr/english%20newchn/newchn/index.php?email=john.doe@example.com,0,0,1,0,0,132,4250,phishing
https://app.smartsheet.com/b/home?mt=57&amp;de=HYhAKh2E9ewdWut49GUHNTSgZq7CVeQPV5cJAZZQGm4&amp;lang=en_GB,0,0,0,0,0,2823,7038,phishing
https://www.medcline.com/,0,0,0,0,0,1115,2901,legitimate
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/fa2acd5487b1bef895a7453e5dc96013/,0,0,1,1,0,257,2300,phishing
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/152754cc0f88cd0/?cmd=_update&dispatch=152754cc0f88cd081&locale=_US,0,0,1,1,0,25,3993,phishing
https://filetransfer.io/data-package/J1D4h9C3,0,0,0,0,0,101,1726,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/59cda13379def67/?cmd=_update&dispatch=59cda13379def6785&locale=_US,0,0,1,1,0,25,3993,phishing
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info/,0,0,1,0,0,139,4609,phishing
http://www.mousebreaker.com/games/clicker,0,0,0,1,0,900,6769,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/637e18258b236d9/?cmd=_update&dispatch=637e18258b236d9db&locale=_US,0,0,1,0,0,15,4003,phishing
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__ST2w_BUNDEwNVFFVUdVUU1BNjQ2SFBZTUsxWE1RNC4u,0,0,1,0,0,271,7764,phishing
https://wwwcentrynetl76.webcindario.com/CENTURY-LAST/CENTURY/BANK/info/ElPSYCHO/action.html?_branch_match_id=XXXXXXXXXXXXXXXXXX&platform=hootsuite&utm_medium=marketing,0,0,1,0,0,948,7087,phishing
http://www.Cisco.com/c/en/us/td/docs/voice_ip_comm/cuipph/7960g_7940g/sip/7_5/english/administration/guide/ver7_5/sipaxc75.pdf,0,0,1,1,1,658,12127,legitimate
http://www.hogsandheifers.com/wp-content/gallery/allan/dynamic/Arch/Arch/Archive/,0,0,1,1,0,2,8034,phishing
http://www.dictionary.com/browse/database,0,0,0,0,0,293,9205,legitimate
http://www.imxprs.com/free/webmaiil/accounttportal,0,0,1,0,0,252,2305,phishing
https://www.hrkgame.com/en/,0,0,0,0,0,25,1801,legitimate
http://office365-login-outlook.el.r.appspot.com/wp-content/xp.php,0,0,1,1,0,228,5615,phishing
https://www.shoutmeloud.com/delete-google-search-history.html,0,0,1,1,0,1588,4255,legitimate
https://cteam-my.sharepoint.com/:o:/g/personal/michael_hammes_cteam_de/Emvsa57h96dFn3pDOrq6H9QBfjiOxaqWsF3Sn9GVu8tkzQ?e=nVHBcy,0,0,1,0,0,382,8018,phishing
https://www.superteacherworksheets.com/lines-segments-rays.html,0,0,1,1,0,1646,4929,legitimate
http://www.wisegeek.com/what-does-a-digital-media-company-do.htm,0,0,1,1,0,74,6135,legitimate
https://rebrand.ly/w1lrupp,0,0,0,0,0,0,2139,phishing
http://mobiliablog.com.au/cripy/bob/rev/draft/mail.htm,0,0,1,0,0,0,-1,phishing
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@megababe.co.uk,0,0,1,0,0,139,4609,phishing
https://www.walmart.com/ip/Belkin-25-foot-Category-5-Networking-Ethernet-Cable/932041,1,0,0,1,0,59,9285,legitimate
https://jnb1u.app.link/bkKlBlqga0,0,0,1,0,0,2429,1953,phishing
